clock,batch_size,decode_tokens,total_ctx_len,time_taken,energy_consumption,num_trials,valid
2100,1,60,2048,0.0102461242675781,2824.76,50,1
2070,1,60,2048,0.0102370548248291,2609.92,50,1
2040,1,60,2048,0.0102488660812377,2871.02,50,1
2010,1,60,2048,0.0102501153945922,3237.94,50,1
1980,1,60,2048,0.0102728509902954,2804.18,50,1
1950,1,60,2048,0.0102761793136596,3241.5,50,1
1920,1,60,2048,0.0102801752090454,2797.92,50,1
1890,1,60,2048,0.0102620267868041,3140.4,50,1
1860,1,60,2048,0.0102888917922973,2601.48,50,1
1830,1,60,2048,0.010251441001892,2864.78,50,1
1800,1,60,2048,0.010268702507019,2317.8,50,1
1770,1,60,2048,0.010275707244873,2452.32,50,1
1740,1,60,2048,0.0102969074249267,2169.8,50,1
1710,1,60,2048,0.0103457593917846,2309.0,50,1
1680,1,60,2048,0.0103700351715087,2534.7,50,1
1650,1,60,2048,0.0103987598419189,2122.2,50,1
1620,1,60,2048,0.0104221725463867,2209.08,50,1
1590,1,60,2048,0.0104523372650146,1951.22,50,1
1560,1,60,2048,0.0104264688491821,2040.72,50,1
1530,1,60,2048,0.0104776668548583,2276.48,50,1
1500,1,60,2048,0.0104833698272705,1860.84,50,1
1470,1,60,2048,0.0105092906951904,1942.32,50,1
1440,1,60,2048,0.0105315542221069,2152.04,50,1
1410,1,60,2048,0.0105840635299682,1759.54,50,1
1380,1,60,2048,0.0105849885940551,1837.24,50,1
1350,1,60,2048,0.0106108379364013,1899.1,50,1
1320,1,60,2048,0.0106514644622802,2046.66,50,1
1290,1,60,2048,0.0106657409667968,1708.58,50,1
1260,1,60,2048,0.0106841564178466,1769.78,50,1
1230,1,60,2048,0.0108872461318969,1836.5,50,1
1200,1,60,2048,0.0106899166107177,1816.72,50,1
1170,1,60,2048,0.0107948160171508,1983.3,50,1
1140,1,60,2048,0.0107546520233154,1665.32,50,1
1110,1,60,2048,0.0107968807220458,1708.64,50,1
1080,1,60,2048,0.0109195947647094,1770.08,50,1
1050,1,60,2048,0.0109103822708129,1826.36,50,1
1020,1,60,2048,0.0109367227554321,1973.82,50,1
990,1,60,2048,0.0110441398620605,1966.54,50,1
960,1,60,2048,0.0111290025711059,1982.96,50,1
930,1,60,2048,0.011170654296875,1986.28,50,1
900,1,60,2048,0.0111388778686523,1964.26,50,1
870,1,60,2048,0.0112938594818115,1969.68,50,1
840,1,60,2048,0.0113682174682617,1935.92,50,1
810,1,60,2048,0.0114809846878051,1918.5,50,1
2100,16,60,2048,0.0107372045516967,2918.72,50,1
2070,16,60,2048,0.0106678009033203,3204.46,50,1
2040,16,60,2048,0.0106382656097412,3238.16,50,1
2010,16,60,2048,0.0106207227706909,2736.52,50,1
1980,16,60,2048,0.0106822490692138,2841.26,50,1
1950,16,60,2048,0.0106612300872802,2924.94,50,1
1920,16,60,2048,0.0105400562286376,3196.46,50,1
1890,16,60,2048,0.0106717872619628,3241.9,50,1
1860,16,60,2048,0.0106209802627563,2664.12,50,1
1830,16,60,2048,0.0106438875198364,2656.78,50,1
1800,16,60,2048,0.0106552076339721,2650.46,50,1
1770,16,60,2048,0.0106508827209472,2814.7,50,1
1740,16,60,2048,0.0105391263961792,2250.84,50,1
1710,16,60,2048,0.0106814050674438,2291.22,50,1
1680,16,60,2048,0.0106894922256469,2327.2,50,1
1650,16,60,2048,0.0107046794891357,2510.08,50,1
1620,16,60,2048,0.0106762504577636,2446.72,50,1
1590,16,60,2048,0.0106769943237304,2005.06,50,1
1560,16,60,2048,0.0107518911361694,2042.08,50,1
1530,16,60,2048,0.0107966804504394,2076.12,50,1
1500,16,60,2048,0.0108269786834716,2254.0,50,1
1470,16,60,2048,0.0107559347152709,2215.84,50,1
1440,16,60,2048,0.0107953643798828,1837.5,50,1
1410,16,60,2048,0.0108631086349487,1875.2,50,1
1380,16,60,2048,0.0108675289154052,1896.94,50,1
1350,16,60,2048,0.0109488153457641,1905.78,50,1
1320,16,60,2048,0.0110190677642822,1918.68,50,1
1290,16,60,2048,0.0109693670272827,2037.64,50,1
1260,16,60,2048,0.0110159015655517,2042.18,50,1
1230,16,60,2048,0.0111619234085083,2019.86,50,1
1200,16,60,2048,0.0112043714523315,2025.64,50,1
1170,16,60,2048,0.0112476396560668,2012.46,50,1
1140,16,60,2048,0.0112994575500488,1978.26,50,1
1110,16,60,2048,0.0112566232681274,1817.5,50,1
1080,16,60,2048,0.011299614906311,1785.38,50,1
1050,16,60,2048,0.0113814306259155,1758.38,50,1
1020,16,60,2048,0.0114868116378784,2066.04,50,1
990,16,60,2048,0.0114799976348876,1994.6,50,1
960,16,60,2048,0.0116178464889526,1968.32,50,1
930,16,60,2048,0.0116796731948852,2118.26,50,1
900,16,60,2048,0.0117439556121826,2026.7,50,1
870,16,60,2048,0.0117431354522705,1949.96,50,1
840,16,60,2048,0.0119089078903198,2073.9,50,1
810,16,60,2048,0.0120021486282348,1940.5,50,1
2100,32,60,2048,0.0111565256118774,2873.6,50,1
2070,32,60,2048,0.0110441780090332,2793.52,50,1
2040,32,60,2048,0.0110823249816894,3362.18,50,1
2010,32,60,2048,0.0110743713378906,3352.24,50,1
1980,32,60,2048,0.0110629415512084,3335.72,50,1
1950,32,60,2048,0.0110773468017578,3357.72,50,1
1920,32,60,2048,0.0110669231414794,3329.78,50,1
1890,32,60,2048,0.0109623670578002,3325.12,50,1
1860,32,60,2048,0.0110379314422607,3356.56,50,1
1830,32,60,2048,0.0110822582244873,3362.28,50,1
1800,32,60,2048,0.0110641908645629,3324.08,50,1
1770,32,60,2048,0.0110841846466064,3204.02,50,1
1740,32,60,2048,0.0110699892044067,3088.16,50,1
1710,32,60,2048,0.0110845851898193,2985.5,50,1
1680,32,60,2048,0.0109925603866577,2894.2,50,1
1650,32,60,2048,0.0110176563262939,2851.82,50,1
1620,32,60,2048,0.0110818815231323,2795.3,50,1
1590,32,60,2048,0.0111444807052612,2716.76,50,1
1560,32,60,2048,0.0112085199356079,2647.94,50,1
1530,32,60,2048,0.0112253713607788,2530.78,50,1
1500,32,60,2048,0.011244797706604,2448.72,50,1
1470,32,60,2048,0.0112437391281127,2398.76,50,1
1440,32,60,2048,0.011319670677185,2128.18,50,1
1410,32,60,2048,0.0113318014144897,2040.54,50,1
1380,32,60,2048,0.0114327669143676,2329.62,50,1
1350,32,60,2048,0.011297264099121,2272.26,50,1
1320,32,60,2048,0.0114320421218872,2203.56,50,1
1290,32,60,2048,0.0114977169036865,1970.78,50,1
1260,32,60,2048,0.0115527725219726,2278.26,50,1
1230,32,60,2048,0.0115448904037475,2189.08,50,1
1200,32,60,2048,0.0115191984176635,2142.08,50,1
1170,32,60,2048,0.0116559982299804,2311.74,50,1
1140,32,60,2048,0.0116716861724853,2177.62,50,1
1110,32,60,2048,0.0117122983932495,1962.86,50,1
1080,32,60,2048,0.0117940044403076,2230.38,50,1
1050,32,60,2048,0.0118291473388671,2136.26,50,1
1020,32,60,2048,0.0119184112548828,2217.9,50,1
990,32,60,2048,0.0119391345977783,2113.78,50,1
960,32,60,2048,0.0119989776611328,2202.04,50,1
930,32,60,2048,0.0120819807052612,2475.42,50,1
900,32,60,2048,0.0121383094787597,2166.52,50,1
870,32,60,2048,0.012247347831726,2278.96,50,1
840,32,60,2048,0.0123384046554565,2443.36,50,1
810,32,60,2048,0.0125227689743042,2111.28,50,1
2100,48,60,2048,0.0122597360610961,3356.94,50,1
2070,48,60,2048,0.0122168207168579,3504.62,50,1
2040,48,60,2048,0.0121567869186401,3224.36,50,1
2010,48,60,2048,0.0122512531280517,3410.0,50,1
1980,48,60,2048,0.0122481536865234,3586.86,50,1
1950,48,60,2048,0.0121894121170043,3249.54,50,1
1920,48,60,2048,0.0122484159469604,3427.52,50,1
1890,48,60,2048,0.0121697092056274,3806.68,50,1
1860,48,60,2048,0.0121863079071044,3287.52,50,1
1830,48,60,2048,0.0121601104736328,3382.4,50,1
1800,48,60,2048,0.0122275447845458,2997.5,50,1
1770,48,60,2048,0.0122484636306762,3037.94,50,1
1740,48,60,2048,0.0122466230392456,3123.1,50,1
1710,48,60,2048,0.0122799205780029,2740.94,50,1
1680,48,60,2048,0.0123144245147705,2754.24,50,1
1650,48,60,2048,0.0123762226104736,2779.36,50,1
1620,48,60,2048,0.0124133110046386,2958.74,50,1
1590,48,60,2048,0.0124387073516845,2468.88,50,1
1560,48,60,2048,0.0124769115447998,2465.04,50,1
1530,48,60,2048,0.0125075721740722,2472.68,50,1
1500,48,60,2048,0.0125709772109985,2523.7,50,1
1470,48,60,2048,0.0126291608810424,2616.86,50,1
1440,48,60,2048,0.0126547765731811,2583.24,50,1
1410,48,60,2048,0.012724061012268,2183.44,50,1
1380,48,60,2048,0.0127841997146606,2175.26,50,1
1350,48,60,2048,0.012845492362976,2164.76,50,1
1320,48,60,2048,0.0128436660766601,2130.32,50,1
1290,48,60,2048,0.0128866815567016,2123.4,50,1
1260,48,60,2048,0.0131056880950927,2113.16,50,1
1230,48,60,2048,0.0132499170303344,2438.98,50,1
1200,48,60,2048,0.0132590341567993,2369.44,50,1
1170,48,60,2048,0.0135071039199829,2334.6,50,1
1140,48,60,2048,0.0136478328704834,2459.74,50,1
1110,48,60,2048,0.0138033628463745,2337.76,50,1
1080,48,60,2048,0.0138694190979003,2441.42,50,1
1050,48,60,2048,0.0141611671447753,2305.52,50,1
1020,48,60,2048,0.0143881511688232,2351.32,50,1
990,48,60,2048,0.014597725868225,2378.32,50,1
960,48,60,2048,0.0148686265945434,2362.0,50,1
930,48,60,2048,0.0151273679733276,2326.9,50,1
900,48,60,2048,0.0154378747940063,2600.32,50,1
870,48,60,2048,0.0157600688934326,2497.26,50,1
840,48,60,2048,0.0160581636428833,2598.54,50,1
810,48,60,2048,0.0164086627960205,2793.96,50,1
2100,64,60,2048,0.0120234155654907,3221.06,50,1
2070,64,60,2048,0.012149429321289,3397.32,50,1
2040,64,60,2048,0.011973853111267,3544.72,50,1
2010,64,60,2048,0.0121340417861938,3273.22,50,1
1980,64,60,2048,0.0121016120910644,3395.2,50,1
1950,64,60,2048,0.0120316410064697,3588.76,50,1
1920,64,60,2048,0.0120788383483886,3331.84,50,1
1890,64,60,2048,0.0120343494415283,3521.34,50,1
1860,64,60,2048,0.0119945335388183,3176.3,50,1
1830,64,60,2048,0.0120643424987792,3204.12,50,1
1800,64,60,2048,0.0120556926727294,2931.56,50,1
1770,64,60,2048,0.0121945667266845,2911.94,50,1
1740,64,60,2048,0.0121371364593505,2953.38,50,1
1710,64,60,2048,0.0121073389053344,2665.86,50,1
1680,64,60,2048,0.01216157913208,2700.36,50,1
1650,64,60,2048,0.0123818159103393,2718.66,50,1
1620,64,60,2048,0.012331895828247,2887.2,50,1
1590,64,60,2048,0.0123587322235107,2425.58,50,1
1560,64,60,2048,0.0124050045013427,2428.64,50,1
1530,64,60,2048,0.0124702835083007,2444.32,50,1
1500,64,60,2048,0.0125069761276245,2490.88,50,1
1470,64,60,2048,0.0125440692901611,2597.1,50,1
1440,64,60,2048,0.0125513219833374,2526.82,50,1
1410,64,60,2048,0.0126422929763793,2148.16,50,1
1380,64,60,2048,0.0127088594436645,2138.04,50,1
1350,64,60,2048,0.0127662849426269,2122.88,50,1
1320,64,60,2048,0.0128024959564208,2091.92,50,1
1290,64,60,2048,0.0128707885742187,2415.5,50,1
1260,64,60,2048,0.0130103683471679,2391.36,50,1
1230,64,60,2048,0.0131667041778564,2348.54,50,1
1200,64,60,2048,0.0132336235046386,2314.16,50,1
1170,64,60,2048,0.0134001493453979,2087.88,50,1
1140,64,60,2048,0.0133327865600585,2353.3,50,1
1110,64,60,2048,0.0134481620788574,2308.82,50,1
1080,64,60,2048,0.0136190938949584,2410.3,50,1
1050,64,60,2048,0.0138000917434692,2300.28,50,1
1020,64,60,2048,0.0138480710983276,2401.88,50,1
990,64,60,2048,0.0139645147323608,2264.36,50,1
960,64,60,2048,0.0140515375137329,2319.94,50,1
930,64,60,2048,0.0143107080459594,2398.64,50,1
900,64,60,2048,0.0145550394058227,2564.9,50,1
870,64,60,2048,0.0147650051116943,2532.14,50,1
840,64,60,2048,0.0150574541091918,2527.42,50,1
810,64,60,2048,0.0153542423248291,2331.36,50,1
2100,80,60,2048,0.0121260356903076,3366.1,50,1
2070,80,60,2048,0.0120693969726562,3541.34,50,1
2040,80,60,2048,0.0120626211166381,3290.98,50,1
2010,80,60,2048,0.0120599317550659,3401.16,50,1
1980,80,60,2048,0.0120653867721557,3567.66,50,1
1950,80,60,2048,0.0119513988494873,3283.08,50,1
1920,80,60,2048,0.011906304359436,3487.04,50,1
1890,80,60,2048,0.0120688486099243,3287.76,50,1
1860,80,60,2048,0.0120708656311035,3373.24,50,1
1830,80,60,2048,0.0120627069473266,3525.86,50,1
1800,80,60,2048,0.0120869398117065,3228.86,50,1
1770,80,60,2048,0.0120173406600952,3290.5,50,1
1740,80,60,2048,0.01207284450531,3473.94,50,1
1710,80,60,2048,0.0119420194625854,3102.94,50,1
1680,80,60,2048,0.0121112537384033,3137.28,50,1
1650,80,60,2048,0.0122319364547729,3154.2,50,1
1620,80,60,2048,0.0121155261993408,2836.66,50,1
1590,80,60,2048,0.0121601772308349,2839.54,50,1
1560,80,60,2048,0.0122167158126831,2880.0,50,1
1530,80,60,2048,0.0122630214691162,2915.44,50,1
1500,80,60,2048,0.0123351049423217,2968.32,50,1
1470,80,60,2048,0.0123784017562866,2537.26,50,1
1440,80,60,2048,0.0124686336517333,2539.06,50,1
1410,80,60,2048,0.0125707578659057,2569.3,50,1
1380,80,60,2048,0.0126237487792968,2524.0,50,1
1350,80,60,2048,0.0128182744979858,2517.94,50,1
1320,80,60,2048,0.0130467271804809,2460.84,50,1
1290,80,60,2048,0.0131357908248901,2385.04,50,1
1260,80,60,2048,0.0134135484695434,2678.26,50,1
1230,80,60,2048,0.0135862398147583,2544.88,50,1
1200,80,60,2048,0.0138420343399047,2640.8,50,1
1170,80,60,2048,0.0140393638610839,2743.4,50,1
1140,80,60,2048,0.0142726516723632,2536.44,50,1
1110,80,60,2048,0.0144751644134521,2568.94,50,1
1080,80,60,2048,0.0147684383392333,2566.12,50,1
1050,80,60,2048,0.0150738668441772,2858.06,50,1
1020,80,60,2048,0.0154434299468994,2784.68,50,1
990,80,60,2048,0.0158583879470825,2884.1,50,1
960,80,60,2048,0.0162917280197143,2711.44,50,1
930,80,60,2048,0.016730465888977,2720.22,50,1
900,80,60,2048,0.0172695207595825,2988.54,50,1
870,80,60,2048,0.0177805376052856,2894.6,50,1
840,80,60,2048,0.0184041547775268,2924.24,50,1
810,80,60,2048,0.0189821434020996,2903.36,50,1
2100,96,60,2048,0.0122626972198486,3317.82,50,1
2070,96,60,2048,0.0122021865844726,3434.6,50,1
2040,96,60,2048,0.0122339344024658,3547.48,50,1
2010,96,60,2048,0.0122220039367675,3620.18,50,1
1980,96,60,2048,0.0121996641159057,3813.14,50,1
1950,96,60,2048,0.0122208833694458,3312.74,50,1
1920,96,60,2048,0.0122156524658203,3391.46,50,1
1890,96,60,2048,0.0122307538986206,3546.94,50,1
1860,96,60,2048,0.012193579673767,3619.56,50,1
1830,96,60,2048,0.0121914815902709,3284.12,50,1
1800,96,60,2048,0.0121083164215087,3320.08,50,1
1770,96,60,2048,0.0122335529327392,3478.06,50,1
1740,96,60,2048,0.0122282552719116,3568.24,50,1
1710,96,60,2048,0.0122267150878906,3213.02,50,1
1680,96,60,2048,0.012202706336975,3312.98,50,1
1650,96,60,2048,0.012195553779602,3302.04,50,1
1620,96,60,2048,0.0122238492965698,3272.64,50,1
1590,96,60,2048,0.0122609949111938,3427.74,50,1
1560,96,60,2048,0.0122375869750976,2869.84,50,1
1530,96,60,2048,0.0123799610137939,2883.68,50,1
1500,96,60,2048,0.0124472379684448,2916.2,50,1
1470,96,60,2048,0.0124917697906494,2913.62,50,1
1440,96,60,2048,0.0126293230056762,3044.32,50,1
1410,96,60,2048,0.0128662204742431,2999.56,50,1
1380,96,60,2048,0.0129539442062377,2768.36,50,1
1350,96,60,2048,0.0130269384384155,2675.54,50,1
1320,96,60,2048,0.0132089519500732,2545.3,50,1
1290,96,60,2048,0.0133034038543701,2859.7,50,1
1260,96,60,2048,0.0135569906234741,2736.46,50,1
1230,96,60,2048,0.0137481784820556,2849.86,50,1
1200,96,60,2048,0.0138558912277221,2692.5,50,1
1170,96,60,2048,0.014051547050476,2750.18,50,1
1140,96,60,2048,0.0141510438919067,2817.74,50,1
1110,96,60,2048,0.0142594909667968,2854.5,50,1
1080,96,60,2048,0.0143398237228393,3009.7,50,1
1050,96,60,2048,0.0144882917404174,2968.98,50,1
1020,96,60,2048,0.0146742486953735,2972.26,50,1
990,96,60,2048,0.014971809387207,2967.56,50,1
960,96,60,2048,0.0152345085144042,2924.36,50,1
930,96,60,2048,0.0155387687683105,3009.84,50,1
900,96,60,2048,0.0159614706039428,2860.98,50,1
870,96,60,2048,0.0163527727127075,2901.52,50,1
840,96,60,2048,0.0168391370773315,2917.48,50,1
810,96,60,2048,0.0173693656921386,3203.26,50,1
2100,112,60,2048,0.0122919988632202,3605.68,50,1
2070,112,60,2048,0.0123153400421142,3840.66,50,1
2040,112,60,2048,0.0123374700546264,3839.7,50,1
2010,112,60,2048,0.0124719381332397,3270.52,50,1
1980,112,60,2048,0.0124208450317382,3315.54,50,1
1950,112,60,2048,0.0124356365203857,3391.52,50,1
1920,112,60,2048,0.0124386405944824,3431.08,50,1
1890,112,60,2048,0.0124669361114501,3486.3,50,1
1860,112,60,2048,0.0124496841430664,3517.4,50,1
1830,112,60,2048,0.0124151134490966,3552.84,50,1
1800,112,60,2048,0.0123757171630859,3556.46,50,1
1770,112,60,2048,0.0123335218429565,3578.56,50,1
1740,112,60,2048,0.0122937774658203,3619.76,50,1
1710,112,60,2048,0.0123109865188598,3773.32,50,1
1680,112,60,2048,0.0124374914169311,3248.12,50,1
1650,112,60,2048,0.0123387670516967,3253.5,50,1
1620,112,60,2048,0.0124607896804809,3298.48,50,1
1590,112,60,2048,0.0124903869628906,3242.28,50,1
1560,112,60,2048,0.0126348972320556,3159.28,50,1
1530,112,60,2048,0.0127462720870971,3086.56,50,1
1500,112,60,2048,0.0127497673034667,3001.06,50,1
1470,112,60,2048,0.0128203296661376,2927.7,50,1
1440,112,60,2048,0.0130852651596069,2758.14,50,1
1410,112,60,2048,0.0130743789672851,3066.18,50,1
1380,112,60,2048,0.0132393789291381,2963.06,50,1
1350,112,60,2048,0.0133732938766479,2680.06,50,1
1320,112,60,2048,0.0135482501983642,2915.46,50,1
1290,112,60,2048,0.0137153530120849,2605.72,50,1
1260,112,60,2048,0.0139072465896606,2773.14,50,1
1230,112,60,2048,0.0140990400314331,2876.32,50,1
1200,112,60,2048,0.0142529916763305,2934.28,50,1
1170,112,60,2048,0.014461646080017,3096.2,50,1
1140,112,60,2048,0.0145504188537597,2903.28,50,1
1110,112,60,2048,0.0147217988967895,2875.46,50,1
1080,112,60,2048,0.0147837305068969,2830.86,50,1
1050,112,60,2048,0.0149255418777465,2774.6,50,1
1020,112,60,2048,0.015081672668457,3057.62,50,1
990,112,60,2048,0.0155786609649658,2992.98,50,1
960,112,60,2048,0.0156159734725952,3080.94,50,1
930,112,60,2048,0.0159531545639038,2931.44,50,1
900,112,60,2048,0.0162445878982543,2941.64,50,1
870,112,60,2048,0.0167661237716674,2961.48,50,1
840,112,60,2048,0.0172522211074829,3244.62,50,1
810,112,60,2048,0.0178303813934326,3132.04,50,1
2100,128,60,2048,0.01370774269104,4027.64,25,1
2070,128,60,2048,0.0137366771697998,4187.6,25,1
2040,128,60,2048,0.0137832641601562,3555.4,25,1
2010,128,60,2048,0.0137140464782714,3344.96,25,1
1980,128,60,2048,0.0136836814880371,3122.64,25,1
