clock,batch_size,decode_tokens,total_ctx_len,time_taken,energy_consumption,num_trials,valid
1950,128,60,2048,0.0136921787261962,4033.84,25,1
1920,128,60,2048,0.0137276077270507,4200.96,25,1
1890,128,60,2048,0.0137619686126708,3752.84,25,1
1860,128,60,2048,0.0138641548156738,3309.6,25,1
1830,128,60,2048,0.0138148784637451,3996.64,25,1
1800,128,60,2048,0.0138174152374267,4046.84,25,1
1770,128,60,2048,0.0137689781188964,3628.24,25,1
1740,128,60,2048,0.0137330055236816,3463.44,25,1
1710,128,60,2048,0.0137277889251708,3253.8,25,1
1680,128,60,2048,0.0136709117889404,3052.64,25,1
1650,128,60,2048,0.0136686325073242,2939.32,25,1
1620,128,60,2048,0.0137862396240234,3806.8,25,1
1590,128,60,2048,0.0139436340332031,3748.2,25,1
1560,128,60,2048,0.0137256813049316,3023.48,25,1
1530,128,60,2048,0.0139301300048828,2758.36,25,1
1500,128,60,2048,0.0136714267730712,2548.04,25,1
1470,128,60,2048,0.0137722778320312,3392.6,25,1
1440,128,60,2048,0.0145949935913085,3122.72,25,1
1410,128,60,2048,0.0143352794647216,2652.12,25,1
1380,128,60,2048,0.0143346786499023,3268.96,25,1
1350,128,60,2048,0.0148826694488525,3057.48,25,1
1320,128,60,2048,0.0147466373443603,2467.6,25,1
1290,128,60,2048,0.0155202198028564,2956.32,25,1
1260,128,60,2048,0.0157605266571044,3098.52,25,1
1230,128,60,2048,0.0153885841369628,2539.92,25,1
1200,128,60,2048,0.0154974651336669,2937.24,25,1
1170,128,60,2048,0.015761432647705,3156.64,25,1
1140,128,60,2048,0.0158885288238525,2750.68,25,1
1110,128,60,2048,0.0159267425537109,2824.8,25,1
1080,128,60,2048,0.016135835647583,2962.6,25,1
1050,128,60,2048,0.0159773349761962,3053.96,25,1
1020,128,60,2048,0.0164063644409179,3175.96,25,1
990,128,60,2048,0.0167732238769531,3452.56,25,1
960,128,60,2048,0.0169657802581787,3182.12,25,1
930,128,60,2048,0.0172712230682373,3415.08,25,1
900,128,60,2048,0.0176556205749511,2994.8,25,1
870,128,60,2048,0.0180718517303466,2821.64,25,1
840,128,60,2048,0.0186599159240722,3384.28,25,1
810,128,60,2048,0.0190976428985595,3483.2,25,1
2100,1,60,40000,0.0112716817855834,3407.08,50,1
2070,1,60,40000,0.0112521028518676,3384.96,50,1
2040,1,60,40000,0.0112378025054931,3352.04,50,1
2010,1,60,40000,0.0112099885940551,3336.52,50,1
1980,1,60,40000,0.0112608766555786,3294.8,50,1
1950,1,60,40000,0.0112330961227416,3280.94,50,1
1920,1,60,40000,0.0112296199798583,3276.36,50,1
1890,1,60,40000,0.0112549400329589,3273.32,50,1
1860,1,60,40000,0.0112461709976196,3219.48,50,1
1830,1,60,40000,0.0112442731857299,3101.24,50,1
1800,1,60,40000,0.011246862411499,2996.46,50,1
1770,1,60,40000,0.0112934064865112,2876.2,50,1
1740,1,60,40000,0.0112968111038208,2762.36,50,1
1710,1,60,40000,0.0113262462615966,2462.58,50,1
1680,1,60,40000,0.0113779211044311,2310.88,50,1
1650,1,60,40000,0.0113925504684448,2648.9,50,1
1620,1,60,40000,0.011435317993164,2576.94,50,1
1590,1,60,40000,0.0114661598205566,2448.8,50,1
1560,1,60,40000,0.0115080022811889,2351.58,50,1
1530,1,60,40000,0.0115496015548706,2086.14,50,1
1500,1,60,40000,0.0115851879119873,2408.88,50,1
1470,1,60,40000,0.0116300630569458,2287.18,50,1
1440,1,60,40000,0.0117075061798095,2178.32,50,1
1410,1,60,40000,0.0117304039001464,2094.82,50,1
1380,1,60,40000,0.0117957401275634,2169.22,50,1
1350,1,60,40000,0.0118412780761718,2040.82,50,1
1320,1,60,40000,0.0118859767913818,2172.22,50,1
1290,1,60,40000,0.0119379663467407,2043.84,50,1
1260,1,60,40000,0.0120332479476928,2177.74,50,1
1230,1,60,40000,0.0120843648910522,2043.48,50,1
1200,1,60,40000,0.012150011062622,2311.08,50,1
1170,1,60,40000,0.0122108697891235,2024.54,50,1
1140,1,60,40000,0.0123389339447021,2115.96,50,1
1110,1,60,40000,0.0122878551483154,1962.58,50,1
1080,1,60,40000,0.0123593950271606,2014.86,50,1
1050,1,60,40000,0.0124136734008789,2117.3,50,1
1020,1,60,40000,0.0124765491485595,1943.78,50,1
990,1,60,40000,0.0125409221649169,1999.38,50,1
960,1,60,40000,0.0126063632965087,2043.08,50,1
930,1,60,40000,0.0126807117462158,2252.76,50,1
900,1,60,40000,0.0127213478088378,2263.68,50,1
870,1,60,40000,0.0129019832611083,1955.4,50,1
840,1,60,40000,0.0129937839508056,1955.46,50,1
810,1,60,40000,0.0131550025939941,1971.48,50,1
2100,16,60,40000,0.0116745328903198,3305.18,50,1
2070,16,60,40000,0.0116182899475097,3217.54,50,1
2040,16,60,40000,0.0116134977340698,2887.44,50,1
2010,16,60,40000,0.0116465806961059,3370.92,50,1
1980,16,60,40000,0.011607322692871,3271.04,50,1
1950,16,60,40000,0.0116427564620971,2990.08,50,1
1920,16,60,40000,0.0116586828231811,3440.62,50,1
1890,16,60,40000,0.011643590927124,3302.8,50,1
1860,16,60,40000,0.0116280364990234,3159.58,50,1
1830,16,60,40000,0.0116196155548095,3257.68,50,1
1800,16,60,40000,0.0116450214385986,2987.14,50,1
1770,16,60,40000,0.0116453695297241,2825.6,50,1
1740,16,60,40000,0.0116962337493896,2933.92,50,1
1710,16,60,40000,0.0117070245742797,2724.78,50,1
1680,16,60,40000,0.0117890882492065,2572.08,50,1
1650,16,60,40000,0.0117364883422851,2665.74,50,1
1620,16,60,40000,0.0118544006347656,2473.36,50,1
1590,16,60,40000,0.0118944358825683,2595.18,50,1
1560,16,60,40000,0.0119748497009277,2393.04,50,1
1530,16,60,40000,0.0120242404937744,2244.66,50,1
1500,16,60,40000,0.0120551109313964,2285.02,50,1
1470,16,60,40000,0.0121137952804565,2366.78,50,1
1440,16,60,40000,0.01213472366333,2156.7,50,1
1410,16,60,40000,0.012198429107666,2236.14,50,1
1380,16,60,40000,0.0122670841217041,2431.36,50,1
1350,16,60,40000,0.0123236417770385,2098.4,50,1
1320,16,60,40000,0.0124040126800537,2172.88,50,1
1290,16,60,40000,0.0125122642517089,2353.72,50,1
1260,16,60,40000,0.0126535701751708,2330.98,50,1
1230,16,60,40000,0.0126563835144042,1996.8,50,1
1200,16,60,40000,0.0127238512039184,2007.86,50,1
1170,16,60,40000,0.0128259801864624,2039.84,50,1
1140,16,60,40000,0.0128767299652099,2057.26,50,1
1110,16,60,40000,0.0129241752624511,2063.54,50,1
1080,16,60,40000,0.0129890727996826,2081.94,50,1
1050,16,60,40000,0.0130860424041748,2070.12,50,1
1020,16,60,40000,0.0131528902053833,2052.08,50,1
990,16,60,40000,0.013276572227478,2015.66,50,1
960,16,60,40000,0.0133713340759277,2303.3,50,1
930,16,60,40000,0.0134949541091918,2235.7,50,1
900,16,60,40000,0.013622407913208,2009.16,50,1
870,16,60,40000,0.0137448596954345,2255.58,50,1
840,16,60,40000,0.013910527229309,2171.32,50,1
810,16,60,40000,0.014061050415039,2252.62,50,1
2100,32,60,40000,0.0122656917572021,3859.48,50,1
2070,32,60,40000,0.0122466897964477,3339.8,50,1
2040,32,60,40000,0.0121837520599365,3538.2,50,1
2010,32,60,40000,0.0122312879562377,3249.34,50,1
1980,32,60,40000,0.0121381521224975,3403.02,50,1
1950,32,60,40000,0.0122329664230346,3830.62,50,1
1920,32,60,40000,0.0122251892089843,3270.12,50,1
1890,32,60,40000,0.0121111583709716,3496.9,50,1
1860,32,60,40000,0.012216739654541,3822.48,50,1
1830,32,60,40000,0.0121888923645019,3346.84,50,1
1800,32,60,40000,0.0122130966186523,3485.78,50,1
1770,32,60,40000,0.012270770072937,3068.7,50,1
1740,32,60,40000,0.0122302865982055,3136.38,50,1
1710,32,60,40000,0.0123047876358032,3381.68,50,1
1680,32,60,40000,0.0123277997970581,2832.82,50,1
1650,32,60,40000,0.0122706985473632,2864.8,50,1
1620,32,60,40000,0.0123127317428588,2859.72,50,1
1590,32,60,40000,0.0123716974258422,2562.5,50,1
1560,32,60,40000,0.0125165367126464,2597.08,50,1
1530,32,60,40000,0.0125633287429809,2641.8,50,1
1500,32,60,40000,0.012579960823059,2802.06,50,1
1470,32,60,40000,0.0126557111740112,2738.7,50,1
1440,32,60,40000,0.0126274871826171,2312.96,50,1
1410,32,60,40000,0.012798113822937,2339.62,50,1
1380,32,60,40000,0.0128657436370849,2320.3,50,1
1350,32,60,40000,0.0129248237609863,2289.58,50,1
1320,32,60,40000,0.0129950141906738,2201.48,50,1
1290,32,60,40000,0.013089575767517,2170.54,50,1
1260,32,60,40000,0.0132071113586425,2499.1,50,1
1230,32,60,40000,0.013255295753479,2443.1,50,1
1200,32,60,40000,0.0133205795288085,2418.0,50,1
1170,32,60,40000,0.0133811426162719,2227.3,50,1
1140,32,60,40000,0.0134764385223388,2520.38,50,1
1110,32,60,40000,0.0134912014007568,2433.02,50,1
1080,32,60,40000,0.0135791444778442,2392.4,50,1
1050,32,60,40000,0.0136303091049194,2517.78,50,1
1020,32,60,40000,0.0137062358856201,2374.76,50,1
990,32,60,40000,0.013782935142517,2524.28,50,1
960,32,60,40000,0.0139074850082397,2395.5,50,1
930,32,60,40000,0.0139939641952514,2513.2,50,1
900,32,60,40000,0.0140633106231689,2358.04,50,1
870,32,60,40000,0.0142146921157836,2456.0,50,1
840,32,60,40000,0.0143589162826538,2658.82,50,1
810,32,60,40000,0.0145038318634033,2303.8,50,1
2100,48,60,40000,0.0137787675857543,3912.26,50,1
2070,48,60,40000,0.0137833356857299,3609.3,50,1
2040,48,60,40000,0.0137642621994018,3920.02,50,1
2010,48,60,40000,0.0137975883483886,4120.06,50,1
1980,48,60,40000,0.0137685203552246,3924.7,50,1
1950,48,60,40000,0.0137753725051879,3590.16,50,1
1920,48,60,40000,0.0137769794464111,3970.3,50,1
1890,48,60,40000,0.0137409687042236,3802.96,50,1
1860,48,60,40000,0.0137370920181274,3891.6,50,1
1830,48,60,40000,0.0137831115722656,3534.04,50,1
1800,48,60,40000,0.0138044691085815,3633.02,50,1
1770,48,60,40000,0.0138490009307861,3329.96,50,1
1740,48,60,40000,0.0139294862747192,3360.86,50,1
1710,48,60,40000,0.0139730072021484,3066.56,50,1
1680,48,60,40000,0.0139394617080688,3112.64,50,1
1650,48,60,40000,0.0141015243530273,2882.12,50,1
1620,48,60,40000,0.0141987705230712,2900.86,50,1
1590,48,60,40000,0.0143056774139404,2913.76,50,1
1560,48,60,40000,0.0143727540969848,3073.16,50,1
1530,48,60,40000,0.0143975400924682,2626.46,50,1
1500,48,60,40000,0.0145205545425415,2640.36,50,1
1470,48,60,40000,0.0145685195922851,2614.36,50,1
1440,48,60,40000,0.0145466184616088,2574.02,50,1
1410,48,60,40000,0.0147807264328002,2593.2,50,1
1380,48,60,40000,0.0148766279220581,2554.4,50,1
1350,48,60,40000,0.0149942874908447,2489.08,50,1
1320,48,60,40000,0.015148959159851,2405.5,50,1
1290,48,60,40000,0.0152940320968627,2674.82,50,1
1260,48,60,40000,0.0154288005828857,2588.86,50,1
1230,48,60,40000,0.0155897378921508,2535.52,50,1
1200,48,60,40000,0.0157579803466796,2616.72,50,1
1170,48,60,40000,0.0159734487533569,2512.62,50,1
1140,48,60,40000,0.0161220026016235,2522.76,50,1
1110,48,60,40000,0.0163081502914428,2601.44,50,1
1080,48,60,40000,0.0164730262756347,2630.18,50,1
1050,48,60,40000,0.0166793394088745,2769.78,50,1
1020,48,60,40000,0.0168897676467895,2767.12,50,1
990,48,60,40000,0.0171339225769042,2603.88,50,1
960,48,60,40000,0.0173975992202758,2511.3,50,1
930,48,60,40000,0.0176460361480712,2749.68,50,1
900,48,60,40000,0.0179693984985351,2963.3,50,1
870,48,60,40000,0.018307728767395,2686.06,50,1
840,48,60,40000,0.0186090326309204,2679.0,50,1
810,48,60,40000,0.0189788484573364,2688.6,50,1
2100,64,60,40000,0.0134267234802246,3844.64,50,1
2070,64,60,40000,0.0134164190292358,3786.28,50,1
2040,64,60,40000,0.0133710622787475,3456.54,50,1
2010,64,60,40000,0.0134664821624755,3932.12,50,1
1980,64,60,40000,0.013489294052124,3787.36,50,1
1950,64,60,40000,0.0134018325805664,3483.16,50,1
1920,64,60,40000,0.0134849500656127,3968.26,50,1
1890,64,60,40000,0.0133749389648437,3858.84,50,1
1860,64,60,40000,0.0134973335266113,3583.32,50,1
1830,64,60,40000,0.0134534931182861,3655.9,50,1
1800,64,60,40000,0.0136043691635131,3419.34,50,1
1770,64,60,40000,0.0136477422714233,3182.5,50,1
1740,64,60,40000,0.01369469165802,3219.68,50,1
1710,64,60,40000,0.0137459516525268,2999.64,50,1
1680,64,60,40000,0.0138020324707031,3030.54,50,1
1650,64,60,40000,0.0137665319442749,2850.88,50,1
1620,64,60,40000,0.0139159202575683,2883.8,50,1
1590,64,60,40000,0.0140003156661987,2682.2,50,1
1560,64,60,40000,0.0139976072311401,2667.46,50,1
1530,64,60,40000,0.0140631437301635,2703.42,50,1
1500,64,60,40000,0.014198989868164,2877.32,50,1
1470,64,60,40000,0.0141787195205688,2491.86,50,1
1440,64,60,40000,0.014363317489624,2541.16,50,1
1410,64,60,40000,0.0144872283935546,2547.22,50,1
1380,64,60,40000,0.0145801973342895,2686.98,50,1
1350,64,60,40000,0.014687271118164,2665.8,50,1
1320,64,60,40000,0.0148187208175659,2626.26,50,1
1290,64,60,40000,0.0149475288391113,2597.32,50,1
1260,64,60,40000,0.0150912570953369,2377.26,50,1
1230,64,60,40000,0.0152616786956787,2322.2,50,1
1200,64,60,40000,0.0153611755371093,2584.84,50,1
1170,64,60,40000,0.0156426382064819,2513.82,50,1
1140,64,60,40000,0.0156845760345459,2602.98,50,1
1110,64,60,40000,0.0157336378097534,2478.04,50,1
1080,64,60,40000,0.0158225774765014,2583.24,50,1
1050,64,60,40000,0.0159510564804077,2474.46,50,1
1020,64,60,40000,0.0160536575317382,2513.52,50,1
990,64,60,40000,0.0161938285827636,2560.9,50,1
960,64,60,40000,0.0163258028030395,2590.66,50,1
930,64,60,40000,0.0165521430969238,2748.48,50,1
900,64,60,40000,0.0167327690124511,2738.3,50,1
870,64,60,40000,0.0169938421249389,2721.04,50,1
840,64,60,40000,0.0172550725936889,2527.08,50,1
810,64,60,40000,0.0176231002807617,2763.26,50,1
2100,80,60,40000,0.0135339164733886,3878.52,50,1
2070,80,60,40000,0.013555736541748,4026.74,50,1
2040,80,60,40000,0.0133500480651855,3904.14,50,1
2010,80,60,40000,0.0135763835906982,3598.98,50,1
1980,80,60,40000,0.0135427474975585,3899.12,50,1
1950,80,60,40000,0.0134782457351684,3610.92,50,1
1920,80,60,40000,0.0134726810455322,4038.22,50,1
1890,80,60,40000,0.0134731435775756,3895.28,50,1
1860,80,60,40000,0.0134213733673095,4034.32,50,1
1830,80,60,40000,0.0134702444076538,3899.02,50,1
1800,80,60,40000,0.0134840869903564,3571.6,50,1
1770,80,60,40000,0.013502779006958,3837.78,50,1
1740,80,60,40000,0.0135170316696167,3576.96,50,1
1710,80,60,40000,0.0135714626312255,3632.86,50,1
1680,80,60,40000,0.0136373233795166,3309.9,50,1
1650,80,60,40000,0.0137002038955688,3437.94,50,1
1620,80,60,40000,0.0137720775604248,3158.24,50,1
1590,80,60,40000,0.013814468383789,3243.34,50,1
1560,80,60,40000,0.0138651943206787,2990.08,50,1
1530,80,60,40000,0.0139898586273193,3004.04,50,1
1500,80,60,40000,0.014041109085083,3066.84,50,1
1470,80,60,40000,0.0141368532180786,2781.74,50,1
1440,80,60,40000,0.0142723131179809,2798.44,50,1
1410,80,60,40000,0.0144469118118286,2808.96,50,1
1380,80,60,40000,0.0146383047103881,2760.02,50,1
1350,80,60,40000,0.0148182010650634,2706.2,50,1
1320,80,60,40000,0.0150819110870361,2636.62,50,1
1290,80,60,40000,0.0152692317962646,2921.26,50,1
1260,80,60,40000,0.0155141925811767,2813.56,50,1
1230,80,60,40000,0.0157419061660766,2908.34,50,1
1200,80,60,40000,0.0159994077682495,2760.4,50,1
1170,80,60,40000,0.0162659788131713,2779.96,50,1
1140,80,60,40000,0.0165038251876831,2822.24,50,1
1110,80,60,40000,0.0167395591735839,2816.1,50,1
1080,80,60,40000,0.0170702314376831,3057.24,50,1
1050,80,60,40000,0.0173049926757812,3007.0,50,1
1020,80,60,40000,0.0177104663848876,2774.44,50,1
990,80,60,40000,0.018071060180664,2941.88,50,1
960,80,60,40000,0.018489670753479,2971.5,50,1
930,80,60,40000,0.0189479637145996,2955.16,50,1
900,80,60,40000,0.0194077730178833,3207.58,50,1
870,80,60,40000,0.0198720693588256,3098.66,50,1
840,80,60,40000,0.0205774593353271,3108.1,50,1
810,80,60,40000,0.0211870431900024,3379.06,50,1
2100,96,60,40000,0.0136569643020629,3862.32,50,1
2070,96,60,40000,0.0136446857452392,3989.8,50,1
2040,96,60,40000,0.0137889671325683,3861.36,50,1
2010,96,60,40000,0.0135932636260986,3975.8,50,1
1980,96,60,40000,0.0136633443832397,3870.8,50,1
1950,96,60,40000,0.0137054252624511,4001.5,50,1
1920,96,60,40000,0.0136832761764526,3857.64,50,1
1890,96,60,40000,0.0136755466461181,4008.86,50,1
1860,96,60,40000,0.0136700248718261,3847.0,50,1
1830,96,60,40000,0.0136580944061279,3992.06,50,1
1800,96,60,40000,0.0136432027816772,3573.8,50,1
1770,96,60,40000,0.0136583375930786,3923.92,50,1
1740,96,60,40000,0.0136456727981567,3584.34,50,1
1710,96,60,40000,0.0136648368835449,3862.72,50,1
1680,96,60,40000,0.0136991882324218,3570.26,50,1
1650,96,60,40000,0.0137700843811035,3588.66,50,1
1620,96,60,40000,0.0138104343414306,3593.36,50,1
1590,96,60,40000,0.013915638923645,3307.94,50,1
1560,96,60,40000,0.0139714241027832,3358.32,50,1
1530,96,60,40000,0.0140863943099975,3072.96,50,1
1500,96,60,40000,0.0141653728485107,3010.48,50,1
1470,96,60,40000,0.0142812967300415,3019.56,50,1
1440,96,60,40000,0.0144216537475585,3015.34,50,1
1410,96,60,40000,0.0144676351547241,3019.74,50,1
1380,96,60,40000,0.0147501802444458,3002.06,50,1
1350,96,60,40000,0.0149665164947509,2905.84,50,1
1320,96,60,40000,0.0151968240737915,2777.76,50,1
1290,96,60,40000,0.0153908634185791,3054.2,50,1
1260,96,60,40000,0.0155947017669677,2909.32,50,1
1230,96,60,40000,0.0158416557312011,2997.46,50,1
1200,96,60,40000,0.0160254144668579,3016.3,50,1
1170,96,60,40000,0.0162832164764404,3058.2,50,1
1140,96,60,40000,0.0164389038085937,3218.1,50,1
1110,96,60,40000,0.0164871168136596,3230.9,50,1
1080,96,60,40000,0.0166319608688354,3229.48,50,1
1050,96,60,40000,0.0167464113235473,3208.28,50,1
1020,96,60,40000,0.016945424079895,3165.48,50,1
990,96,60,40000,0.0171122598648071,2953.56,50,1
960,96,60,40000,0.0174956607818603,3212.38,50,1
930,96,60,40000,0.0176817274093627,3105.18,50,1
900,96,60,40000,0.0181389665603637,3138.88,50,1
870,96,60,40000,0.0185564756393432,3148.46,50,1
840,96,60,40000,0.0190698194503784,3096.02,50,1
810,96,60,40000,0.0195947360992431,3346.74,50,1
2100,112,60,40000,0.0139544439315795,4126.76,50,1
2070,112,60,40000,0.0139728879928588,3919.82,50,1
2040,112,60,40000,0.0139579057693481,3935.52,50,1
2010,112,60,40000,0.0139587020874023,4082.26,50,1
1980,112,60,40000,0.0139381170272827,3898.02,50,1
1950,112,60,40000,0.0139671468734741,3987.52,50,1
