clock,batch_size,decode_tokens,total_ctx_len,time_taken,energy_consumption,num_trials,valid
1920,112,60,40000,0.0138369607925415,4070.18,50,1
1890,112,60,40000,0.0139226388931274,3890.2,50,1
1860,112,60,40000,0.0139369392395019,3968.3,50,1
1830,112,60,40000,0.0139618396759033,4110.42,50,1
1800,112,60,40000,0.0139712953567504,3850.26,50,1
1770,112,60,40000,0.0139613389968872,3893.3,50,1
1740,112,60,40000,0.0139699029922485,4038.58,50,1
1710,112,60,40000,0.0138015079498291,3733.94,50,1
1680,112,60,40000,0.0138908004760742,3741.04,50,1
1650,112,60,40000,0.0139090538024902,3765.9,50,1
1620,112,60,40000,0.0141066074371337,3847.62,50,1
1590,112,60,40000,0.0140834045410156,3317.7,50,1
1560,112,60,40000,0.0143156147003173,3308.94,50,1
1530,112,60,40000,0.0144336414337158,3279.22,50,1
1500,112,60,40000,0.0145314645767211,3235.5,50,1
1470,112,60,40000,0.0146674156188964,3136.34,50,1
1440,112,60,40000,0.0147776699066162,3015.88,50,1
1410,112,60,40000,0.0149567651748657,2922.84,50,1
1380,112,60,40000,0.0150886535644531,3208.88,50,1
1350,112,60,40000,0.0152620124816894,3108.04,50,1
1320,112,60,40000,0.0156334829330444,3134.04,50,1
1290,112,60,40000,0.0158663892745971,3165.52,50,1
1260,112,60,40000,0.0161097526550292,2948.74,50,1
1230,112,60,40000,0.016405644416809,2952.06,50,1
1200,112,60,40000,0.0164649200439453,2956.74,50,1
1170,112,60,40000,0.0167367553710937,2930.86,50,1
1140,112,60,40000,0.0168646144866943,3256.8,50,1
1110,112,60,40000,0.0169441318511962,3239.58,50,1
1080,112,60,40000,0.0170296955108642,3014.06,50,1
1050,112,60,40000,0.0171933221817016,2947.84,50,1
1020,112,60,40000,0.0173746252059936,3175.94,50,1
990,112,60,40000,0.0175864601135253,3252.46,50,1
960,112,60,40000,0.017950005531311,3132.54,50,1
930,112,60,40000,0.0182215118408203,3160.06,50,1
900,112,60,40000,0.0186211013793945,3193.32,50,1
870,112,60,40000,0.0190332078933715,3457.54,50,1
840,112,60,40000,0.0194803524017334,3387.54,50,1
810,112,60,40000,0.0200676918029785,3466.44,50,1
2100,128,60,40000,0.0151766967773437,3554.92,25,1
2070,128,60,40000,0.0150482845306396,4212.32,25,1
2040,128,60,40000,0.0150984287261962,4402.84,25,1
2010,128,60,40000,0.0150050258636474,4159.2,25,1
1980,128,60,40000,0.0150510501861572,4374.88,25,1
1950,128,60,40000,0.0151146411895751,4124.92,25,1
1920,128,60,40000,0.0151200294494628,4389.12,25,1
1890,128,60,40000,0.0151420974731445,4119.96,25,1
1860,128,60,40000,0.0148413944244384,4351.32,25,1
1830,128,60,40000,0.0150876331329345,4066.64,25,1
1800,128,60,40000,0.0151119136810302,4289.08,25,1
1770,128,60,40000,0.0151176834106445,4032.52,25,1
1740,128,60,40000,0.0151481914520263,4230.04,25,1
1710,128,60,40000,0.0150763225555419,3881.4,25,1
1680,128,60,40000,0.0150652313232421,4144.76,25,1
1650,128,60,40000,0.0151447010040283,3603.08,25,1
1620,128,60,40000,0.0152183532714843,3780.68,25,1
1590,128,60,40000,0.0155391311645507,2935.48,25,1
1560,128,60,40000,0.0153153419494628,3475.0,25,1
1530,128,60,40000,0.0155354309082031,3634.76,25,1
1500,128,60,40000,0.0156551170349121,3233.76,25,1
1470,128,60,40000,0.0163962650299072,3284.92,25,1
1440,128,60,40000,0.015989646911621,3175.2,25,1
1410,128,60,40000,0.0161024093627929,3307.64,25,1
1380,128,60,40000,0.0163404560089111,3384.36,25,1
1350,128,60,40000,0.016587791442871,3624.56,25,1
1320,128,60,40000,0.0167348194122314,3521.92,25,1
1290,128,60,40000,0.0171586036682128,3484.6,25,1
1260,128,60,40000,0.0172119617462158,3519.32,25,1
1230,128,60,40000,0.0175625038146972,3425.88,25,1
1200,128,60,40000,0.0177061653137207,3002.44,25,1
1170,128,60,40000,0.0179619598388671,2821.2,25,1
1140,128,60,40000,0.0177862167358398,3419.12,25,1
1110,128,60,40000,0.0181865501403808,2997.04,25,1
1080,128,60,40000,0.0182023906707763,3503.04,25,1
1050,128,60,40000,0.018481159210205,3394.84,25,1
1020,128,60,40000,0.0185864830017089,2890.68,25,1
990,128,60,40000,0.0189201164245605,3406.64,25,1
960,128,60,40000,0.0191156673431396,2896.36,25,1
930,128,60,40000,0.0195136737823486,3298.24,25,1
900,128,60,40000,0.0199148750305175,3410.8,25,1
870,128,60,40000,0.0202781009674072,3495.04,25,1
840,128,60,40000,0.0207527160644531,3484.36,25,1
810,128,60,40000,0.0214659690856933,3433.4,25,1
2100,192,60,40000,0.0218050479888916,6150.4,25,1
2070,192,60,40000,0.0218920040130615,5875.24,25,1
2040,192,60,40000,0.0214015007019042,5525.24,25,1
2010,192,60,40000,0.0208117008209228,6185.04,25,1
1980,192,60,40000,0.0207842350006103,6320.68,25,1
1950,192,60,40000,0.0207687187194824,6316.6,25,1
1920,192,60,40000,0.0212365436553955,6361.16,25,1
1890,192,60,40000,0.0210755252838134,5881.96,25,1
1860,192,60,40000,0.0210446071624755,5740.72,25,1
1830,192,60,40000,0.0211150360107421,5578.36,25,1
1800,192,60,40000,0.0210213375091552,5323.92,25,1
1770,192,60,40000,0.0211334133148193,6165.24,25,1
1740,192,60,40000,0.0210756015777587,6260.56,25,1
1710,192,60,40000,0.0211404991149902,5899.32,25,1
1680,192,60,40000,0.0213358879089355,5705.16,25,1
1650,192,60,40000,0.0213423347473144,5383.44,25,1
1620,192,60,40000,0.0211559867858886,6106.0,25,1
1590,192,60,40000,0.0211704158782959,6151.32,25,1
1560,192,60,40000,0.0221806812286376,5189.6,25,1
1530,192,60,40000,0.0212042903900146,5459.8,25,1
1500,192,60,40000,0.0221206760406494,5016.96,25,1
1470,192,60,40000,0.0223101234436035,5449.48,25,1
1440,192,60,40000,0.0228303241729736,4803.84,25,1
1410,192,60,40000,0.0228790187835693,5183.28,25,1
1380,192,60,40000,0.0235999679565429,5223.88,25,1
1350,192,60,40000,0.0239624691009521,5148.48,25,1
1320,192,60,40000,0.0243890666961669,5102.28,25,1
1290,192,60,40000,0.0248753929138183,5313.04,25,1
1260,192,60,40000,0.0253933334350585,4664.16,25,1
1230,192,60,40000,0.025934772491455,5165.44,25,1
1200,192,60,40000,0.0264187717437744,4710.68,25,1
1170,192,60,40000,0.0269279098510742,5097.96,25,1
1140,192,60,40000,0.0274674034118652,5176.88,25,1
1110,192,60,40000,0.0280823898315429,5178.56,25,1
1080,192,60,40000,0.028668794631958,5147.76,25,1
1050,192,60,40000,0.029322919845581,5004.16,25,1
1020,192,60,40000,0.0299027156829834,5391.16,25,1
990,192,60,40000,0.0307064914703369,5042.96,25,1
960,192,60,40000,0.031513385772705,5285.28,25,1
930,192,60,40000,0.032270336151123,5181.76,25,1
900,192,60,40000,0.0331463718414306,5792.6,25,1
870,192,60,40000,0.0340475749969482,5311.32,25,1
840,192,60,40000,0.035051155090332,5686.16,25,1
810,192,60,40000,0.0361220836639404,5692.8,25,1
2100,256,60,40000,0.0247133636474609,6446.92,25,1
2070,256,60,40000,0.0235275936126709,6403.8,25,1
2040,256,60,40000,0.023092393875122,6390.0,25,1
2010,256,60,40000,0.0231557464599609,6434.04,25,1
1980,256,60,40000,0.0232042217254638,6481.92,25,1
1950,256,60,40000,0.02314058303833,6477.68,25,1
1920,256,60,40000,0.0230369281768798,6484.4,25,1
1890,256,60,40000,0.0230777168273925,5881.04,25,1
1860,256,60,40000,0.0231800460815429,5957.64,25,1
1830,256,60,40000,0.0230430889129638,6416.2,25,1
1800,256,60,40000,0.0238940048217773,6453.4,25,1
1770,256,60,40000,0.0236250305175781,6432.84,25,1
1740,256,60,40000,0.0230738544464111,6414.32,25,1
1710,256,60,40000,0.0230607032775878,6398.28,25,1
1680,256,60,40000,0.0234303092956542,6328.84,25,1
1650,256,60,40000,0.022886962890625,6133.72,25,1
1620,256,60,40000,0.0237969207763671,5993.16,25,1
1590,256,60,40000,0.0240215969085693,5872.56,25,1
1560,256,60,40000,0.025375747680664,5636.24,25,1
1530,256,60,40000,0.0248217964172363,5569.24,25,1
1500,256,60,40000,0.0248674201965332,5183.8,25,1
1470,256,60,40000,0.0247049140930175,5361.68,25,1
1440,256,60,40000,0.026126365661621,5458.36,25,1
1410,256,60,40000,0.0266606616973876,5379.44,25,1
1380,256,60,40000,0.0270934581756591,5301.8,25,1
1350,256,60,40000,0.0274596977233886,5206.8,25,1
1320,256,60,40000,0.0278771018981933,5046.8,25,1
1290,256,60,40000,0.0282927989959716,5382.44,25,1
1260,256,60,40000,0.0290937423706054,4988.0,25,1
1230,256,60,40000,0.0296953773498535,5324.44,25,1
1200,256,60,40000,0.0304376411437988,5276.96,25,1
1170,256,60,40000,0.0310505104064941,5236.92,25,1
1140,256,60,40000,0.0317572784423828,5243.32,25,1
1110,256,60,40000,0.032358055114746,5612.04,25,1
1080,256,60,40000,0.0328306770324707,5228.0,25,1
1050,256,60,40000,0.0330906867980957,5364.72,25,1
1020,256,60,40000,0.0343167304992675,5578.04,25,1
990,256,60,40000,0.035359239578247,5562.36,25,1
960,256,60,40000,0.0361723899841308,5490.84,25,1
930,256,60,40000,0.0371726989746093,5597.28,25,1
900,256,60,40000,0.0375250625610351,5829.4,25,1
870,256,60,40000,0.0391503810882568,5846.04,25,1
840,256,60,40000,0.039798994064331,5804.76,25,1
810,256,60,40000,0.0415597629547119,6087.0,25,1
2100,320,60,40000,0.0302716922760009,8092.92,25,1
2070,320,60,40000,0.0300599288940429,8103.88,25,1
2040,320,60,40000,0.0297287368774414,8516.04,25,1
2010,320,60,40000,0.0300175857543945,8286.16,25,1
1980,320,60,40000,0.0297491359710693,8270.2,25,1
1950,320,60,40000,0.029430341720581,7858.48,25,1
1920,320,60,40000,0.0297708129882812,8159.84,25,1
1890,320,60,40000,0.0297429752349853,8647.88,25,1
1860,320,60,40000,0.0297179889678955,8490.08,25,1
1830,320,60,40000,0.0297259998321533,7896.32,25,1
1800,320,60,40000,0.0296554851531982,8332.12,25,1
1770,320,60,40000,0.029760046005249,8083.4,25,1
1740,320,60,40000,0.0297065067291259,8177.72,25,1
1710,320,60,40000,0.0297284603118896,8512.6,25,1
1680,320,60,40000,0.029768476486206,8352.4,25,1
1650,320,60,40000,0.0295873546600341,7817.08,25,1
1620,320,60,40000,0.0297318840026855,8014.8,25,1
1590,320,60,40000,0.0299585151672363,8010.72,25,1
1560,320,60,40000,0.0303010749816894,8063.32,25,1
1530,320,60,40000,0.030064058303833,7871.4,25,1
1500,320,60,40000,0.0313201332092285,7553.04,25,1
1470,320,60,40000,0.0318736171722412,7400.32,25,1
1440,320,60,40000,0.0324526977539062,7141.4,25,1
1410,320,60,40000,0.0330793476104736,7166.52,25,1
1380,320,60,40000,0.0337314319610595,7051.48,25,1
1350,320,60,40000,0.0343944549560546,7194.24,25,1
1320,320,60,40000,0.0342541122436523,6731.56,25,1
1290,320,60,40000,0.0350482368469238,6535.76,25,1
1260,320,60,40000,0.0356580066680908,6846.48,25,1
1230,320,60,40000,0.0363905525207519,6676.28,25,1
1200,320,60,40000,0.0377554512023925,7060.64,25,1
1170,320,60,40000,0.0388789176940918,7064.96,25,1
1140,320,60,40000,0.0395224285125732,7084.28,25,1
1110,320,60,40000,0.0396799850463867,7067.28,25,1
1080,320,60,40000,0.0417777252197265,7281.0,25,1
1050,320,60,40000,0.0426699352264404,7271.28,25,1
1020,320,60,40000,0.0429180335998535,6951.52,25,1
990,320,60,40000,0.0444403743743896,7234.12,25,1
960,320,60,40000,0.0459207820892334,7271.44,25,1
930,320,60,40000,0.0467318058013916,7164.36,25,1
900,320,60,40000,0.0481474018096923,7467.12,25,1
870,320,60,40000,0.049383544921875,7470.12,25,1
840,320,60,40000,0.0503659725189209,7396.8,25,1
810,320,60,40000,0.0518638515472412,7801.28,25,1
2100,384,60,40000,0.0312714385986328,8655.88,25,1
2070,384,60,40000,0.0323635578155517,8592.68,25,1
2040,384,60,40000,0.0311371803283691,8687.92,25,1
2010,384,60,40000,0.0314772987365722,8604.56,25,1
1980,384,60,40000,0.0312465763092041,8554.12,25,1
1950,384,60,40000,0.0314061737060546,8728.96,25,1
1920,384,60,40000,0.031453628540039,8561.76,25,1
1890,384,60,40000,0.0312747955322265,8679.76,25,1
1860,384,60,40000,0.0314951038360595,8865.68,25,1
1830,384,60,40000,0.031284008026123,8657.8,25,1
1800,384,60,40000,0.0313568019866943,8647.04,25,1
1770,384,60,40000,0.0313702392578125,8666.48,25,1
1740,384,60,40000,0.0317323589324951,8516.84,25,1
1710,384,60,40000,0.0315022277832031,8658.92,25,1
1680,384,60,40000,0.0313153362274169,8513.28,25,1
1650,384,60,40000,0.0313596439361572,8704.2,25,1
1620,384,60,40000,0.0312455558776855,8528.56,25,1
1590,384,60,40000,0.0312619400024414,8299.16,25,1
1560,384,60,40000,0.031380443572998,8534.2,25,1
1530,384,60,40000,0.0314510917663574,8509.64,25,1
1500,384,60,40000,0.0321759891510009,8197.24,25,1
1470,384,60,40000,0.032068862915039,7962.16,25,1
1440,384,60,40000,0.032310152053833,7616.04,25,1
1410,384,60,40000,0.0328159618377685,7634.24,25,1
1380,384,60,40000,0.0344499969482421,7430.2,25,1
1350,384,60,40000,0.0341812896728515,7602.92,25,1
1320,384,60,40000,0.0354208946228027,7442.16,25,1
1290,384,60,40000,0.0361176872253417,7402.76,25,1
1260,384,60,40000,0.0361774158477783,7262.48,25,1
1230,384,60,40000,0.037714729309082,7267.48,25,1
1200,384,60,40000,0.0387524127960205,7478.96,25,1
1170,384,60,40000,0.0386152076721191,7565.04,25,1
1140,384,60,40000,0.0399994754791259,7482.84,25,1
1110,384,60,40000,0.04057297706604,7751.92,25,1
1080,384,60,40000,0.0418365097045898,7756.0,25,1
1050,384,60,40000,0.0428282260894775,7473.8,25,1
1020,384,60,40000,0.0438519573211669,7703.76,25,1
990,384,60,40000,0.0443370056152343,7710.68,25,1
960,384,60,40000,0.0461474323272705,7650.84,25,1
930,384,60,40000,0.047224702835083,7937.6,25,1
900,384,60,40000,0.0479133033752441,7949.4,25,1
870,384,60,40000,0.0493135070800781,7955.16,25,1
840,384,60,40000,0.0514783096313476,8181.52,25,1
810,384,60,40000,0.0527725791931152,8490.48,25,1
2100,448,60,40000,0.039844913482666,11060.16,25,1
2070,448,60,40000,0.0395707130432128,11093.92,25,1
2040,448,60,40000,0.0391077709197998,10670.6,25,1
2010,448,60,40000,0.03961519241333,11090.56,25,1
1980,448,60,40000,0.0397583198547363,10839.76,25,1
1950,448,60,40000,0.0396608161926269,10884.96,25,1
1920,448,60,40000,0.0393719005584716,11022.8,25,1
1890,448,60,40000,0.0394160747528076,11087.32,25,1
1860,448,60,40000,0.0394807434082031,10853.8,25,1
1830,448,60,40000,0.0395024299621582,10859.16,25,1
1800,448,60,40000,0.0393445777893066,10666.68,25,1
1770,448,60,40000,0.0389087295532226,10911.6,25,1
1740,448,60,40000,0.0397550773620605,10776.96,25,1
1710,448,60,40000,0.0394581604003906,10810.84,25,1
1680,448,60,40000,0.0397406291961669,10674.12,25,1
1650,448,60,40000,0.0392199611663818,10827.8,25,1
1620,448,60,40000,0.0391247844696044,10902.96,25,1
1590,448,60,40000,0.0390926074981689,10817.48,25,1
1560,448,60,40000,0.0396296119689941,10396.0,25,1
1530,448,60,40000,0.040275239944458,10152.0,25,1
1500,448,60,40000,0.0406802368164062,10225.28,25,1
1470,448,60,40000,0.0420767974853515,9676.92,25,1
1440,448,60,40000,0.0425862407684326,9691.92,25,1
1410,448,60,40000,0.0432798862457275,9492.76,25,1
1380,448,60,40000,0.0435285663604736,9325.4,25,1
1350,448,60,40000,0.0445452880859375,9179.96,25,1
1320,448,60,40000,0.04513765335083,8999.2,25,1
1290,448,60,40000,0.0460703086853027,9164.8,25,1
1260,448,60,40000,0.04713059425354,9056.96,25,1
1230,448,60,40000,0.0479036235809326,8994.84,25,1
1200,448,60,40000,0.0496121501922607,9234.0,25,1
1170,448,60,40000,0.0502638339996337,8968.44,25,1
1140,448,60,40000,0.0521206092834472,9591.68,25,1
1110,448,60,40000,0.0529009532928466,9519.48,25,1
1080,448,60,40000,0.0536899662017822,9213.16,25,1
1050,448,60,40000,0.0554923343658447,9425.96,25,1
1020,448,60,40000,0.0567818737030029,9446.08,25,1
990,448,60,40000,0.0577644729614257,9690.96,25,1
960,448,60,40000,0.0597855281829834,9490.88,25,1
930,448,60,40000,0.0607384777069091,9734.0,25,1
900,448,60,40000,0.062667121887207,9694.28,25,1
870,448,60,40000,0.0648950386047363,10258.48,25,1
840,448,60,40000,0.0665446281433105,10303.0,25,1
810,448,60,40000,0.0683185577392578,10338.96,25,1
2100,512,60,40000,0.0408963012695312,10913.96,25,1
2070,512,60,40000,0.0410509204864502,11221.36,25,1
2040,512,60,40000,0.0406236934661865,11033.48,25,1
2010,512,60,40000,0.0406803703308105,10950.44,25,1
1980,512,60,40000,0.0406798458099365,11587.72,25,1
1950,512,60,40000,0.0416471672058105,11120.6,25,1
1920,512,60,40000,0.0415126705169677,11612.24,25,1
1890,512,60,40000,0.0407084083557128,11019.88,25,1
1860,512,60,40000,0.0417689990997314,11252.8,25,1
1830,512,60,40000,0.040975227355957,10952.04,25,1
1800,512,60,40000,0.040731029510498,11545.04,25,1
1770,512,60,40000,0.0407779693603515,11018.0,25,1
1740,512,60,40000,0.0405326080322265,10963.88,25,1
1710,512,60,40000,0.0407124710083007,10928.52,25,1
1680,512,60,40000,0.0410114574432373,11446.24,25,1
1650,512,60,40000,0.0406401062011718,11007.76,25,1
1620,512,60,40000,0.0408771038055419,10937.44,25,1
1590,512,60,40000,0.0408703136444091,10902.96,25,1
1560,512,60,40000,0.0405190086364746,11057.64,25,1
1530,512,60,40000,0.0408093643188476,10417.52,25,1
1500,512,60,40000,0.0416851711273193,10154.64,25,1
1470,512,60,40000,0.0422315979003906,10100.52,25,1
1440,512,60,40000,0.0425146484375,9830.2,25,1
1410,512,60,40000,0.0442455387115478,9725.8,25,1
1380,512,60,40000,0.0450936412811279,9551.24,25,1
1350,512,60,40000,0.0451323127746582,9660.68,25,1
1320,512,60,40000,0.0463510513305664,9208.04,25,1
1290,512,60,40000,0.0477249908447265,9429.56,25,1
1260,512,60,40000,0.0480148410797119,9149.32,25,1
1230,512,60,40000,0.0495857524871826,9171.56,25,1
1200,512,60,40000,0.0503985118865966,9486.0,25,1
1170,512,60,40000,0.051686201095581,9420.6,25,1
1140,512,60,40000,0.05224365234375,9411.24,25,1
1110,512,60,40000,0.0527770614624023,9381.48,25,1
1080,512,60,40000,0.054503755569458,9704.68,25,1
1050,512,60,40000,0.0558381080627441,9604.44,25,1
1020,512,60,40000,0.0569908714294433,9595.68,25,1
990,512,60,40000,0.0586861419677734,9912.12,25,1
960,512,60,40000,0.0609391975402832,10159.68,25,1
930,512,60,40000,0.0622831058502197,9843.32,25,1
900,512,60,40000,0.0634973716735839,10121.44,25,1
870,512,60,40000,0.0652659225463867,10203.76,25,1
840,512,60,40000,0.0673542118072509,10430.8,25,1
810,512,60,40000,0.0693682861328125,10690.8,25,1
